INST;R2;5086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;3;3;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;12;12;NA;0;0;0;NA;0;12;1;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;12;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;12;12;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;1;1;0;0;0;0;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;269599;256588;NA;2993;72921;NA;NA;2993;256588;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;256587;81543;112303;72924;112304;269599;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R2;4955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;3;4;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;13;13;NA;0;0;0;NA;0;13;1;0;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0;13;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;13;13;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;0;0;0;4;3;1;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;280513;269692;NA;2993;72921;NA;NA;2993;269692;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;269692;81543;112303;72924;112304;280514;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R1;6410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;4;4;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;14;14;NA;0;0;0;NA;0;14;1;0;0;0;0;0;0;0;0;0;0;0;14;1;0;0;0;14;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;14;14;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;3;2;1;0;0;0;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;291438;280608;NA;2993;72921;NA;NA;2993;280608;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;280608;81543;112303;72924;112304;291438;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R2;8352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;4;4;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;15;15;NA;0;0;0;NA;0;15;1;0;0;0;0;0;0;0;0;0;0;0;15;1;0;0;0;15;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;15;15;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;0;0;0;1;1;0;z;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;301518;291527;NA;2993;72921;NA;NA;2993;291527;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;291527;81543;112303;72924;112304;301519;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R2;10037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;4;5;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;16;16;NA;0;0;0;NA;0;16;1;0;0;0;0;0;0;0;0;0;0;0;16;1;0;0;0;16;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;16;16;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;0;0;0;1;0;1;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;313295;301584;NA;2993;72921;NA;NA;2993;301584;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;301583;81543;112303;72924;112304;313295;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R1;6081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;5;5;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;17;17;NA;0;0;0;NA;0;17;1;0;0;0;0;0;0;0;0;0;0;0;17;1;0;0;0;17;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;17;17;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;3;2;1;0;0;0;z;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;323956;313372;NA;2993;72921;NA;NA;2993;313372;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;313372;81543;112303;72924;112304;323956;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R2;11369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;5;6;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;18;18;NA;0;0;0;NA;0;18;1;0;0;0;0;0;0;0;0;0;0;0;18;1;0;0;0;18;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;18;18;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;0;0;0;1;0;1;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;337009;324028;NA;2993;72921;NA;NA;2993;324028;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;324028;81543;112303;72924;112304;337009;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R2;5975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;5;7;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;19;19;NA;0;0;0;NA;0;19;1;0;0;0;0;0;0;0;0;0;0;0;19;1;0;0;0;19;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;19;19;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;0;0;0;3;2;1;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;347447;337097;NA;2993;72921;NA;NA;2993;337097;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;337097;81543;112303;72924;112304;347447;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R1;5058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;6;7;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;20;20;NA;0;0;0;NA;0;20;1;0;0;0;0;0;0;0;0;0;0;0;20;1;0;0;0;20;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;20;20;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;4;3;1;0;0;0;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;358604;347534;NA;2993;72921;NA;NA;2993;347534;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;347534;81543;112303;72924;112304;358604;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R2;7199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;6;7;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;21;21;NA;0;0;0;NA;0;21;1;0;0;0;0;0;0;0;0;0;0;0;21;1;0;0;0;21;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;21;21;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;0;0;0;2;2;0;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;368915;358697;NA;2993;72921;NA;NA;2993;358697;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;358697;81543;112303;72924;112304;368916;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R1;7221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;6;7;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;22;22;NA;0;0;0;NA;0;22;1;0;0;0;0;0;0;0;0;0;0;0;22;1;0;0;0;22;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;22;22;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;2;2;0;0;0;0;z;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;379514;369084;NA;2993;72921;NA;NA;2993;369084;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;369084;81543;112303;72924;112304;379514;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R2;6259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;6;7;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;23;23;NA;0;0;0;NA;0;23;1;0;0;0;0;0;0;0;0;0;0;0;23;1;0;0;0;23;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;23;23;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;0;0;0;3;3;0;z;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;390250;379603;NA;2993;72921;NA;NA;2993;379603;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;379603;81543;112303;72924;112304;390250;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R1;8000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;6;7;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;24;24;NA;0;0;0;NA;0;24;1;0;0;0;0;0;0;0;0;0;0;0;24;1;0;0;0;24;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;24;24;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;2;2;0;0;0;0;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;401388;390330;NA;2993;72921;NA;NA;2993;390330;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;390329;81543;112303;72924;112304;401388;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R2;8588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;6;7;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;25;25;NA;0;0;0;NA;0;25;1;0;0;0;0;0;0;0;0;0;0;0;25;1;0;0;0;25;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;25;25;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;0;0;0;1;1;0;z;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;411715;401468;NA;2993;72921;NA;NA;2993;401468;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;401468;81543;112303;72924;112304;411715;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R1;7098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;7;7;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;26;26;NA;0;0;0;NA;0;26;1;0;0;0;0;0;0;0;0;0;0;0;26;1;0;0;0;26;NA;0;NA;undefined;336;0;05/05/2021 16:14;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\New_task;no;mono;no;18;no;black;no;yes;768;legacy;26;26;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/02mi2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;2;1;1;0;0;0;m;NA;1;1;1;22266;NA;57162;22266;11729;2;legacy;1024;2;48000;-16;experiment;2;even;15256;421910;411807;NA;2993;72921;NA;NA;2993;411807;81543;72921;112112;112304;NA;15758;89845;3526;112304;72925;112112;72921;411807;81543;112303;72924;112304;421910;NA;2993;NA;pit experiment;0;0;0;yes;1024
INST;R2;4602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
